0,0,0,0,45.00,0,0,0,0
0,0,0,0,46.00,2,0,2,0
0,0,0,0,47.00,5,0,5,0
0,0,0,0,48.00,0,0,0,0
0,0,0,0,49.00,0,0,0,0
0,0,0,0,50.00,3,0,3,0
0,0,0,0,52.50,5,0,3,0
0,0,0,0,55.00,45,-30,45,-30
0,0,0,0,57.50,45,0,45,0
15,0,15,0,60.00,30,0,30,0
30,0,30,0,62.50,120,0,120,0
15,0,15,0,65.00,30,0,30,0
107,15,107,15,67.50,30,0,30,0
90,15,90,15,70.00,0,0,0,0
30,0,30,0,72.50,0,0,0,0
75,45,75,45,75.00,0,0,0,0
15,15,15,15,77.50,0,0,0,0
0,0,0,0,80.00,0,0,0,0
0,0,0,0,82.50,0,0,0,0
0,0,0,0,85.00,0,0,0,0
0,0,0,0,87.50,0,0,0,0
0,0,0,0,90.00,0,0,0,0
