3,0,3,0,8.75,7,0,7,0
0,0,0,0,8.98,75,0,75,0
63,0,63,0,9.42,76,0,20,0
16,0,16,0,9.87,21,0,21,0
102,0,102,0,10.32,35,-55,35,-55
15,0,15,0,10.77,222,0,221,0
16,0,15,0,11.22,0,0,0,0
64,0,34,0,11.67,0,0,0,0
45,0,30,0,12.12,53,0,53,0
60,0,60,0,12.57,19,0,18,0
23,0,23,0,13.02,16,0,15,0
0,0,0,0,13.46,46,0,46,0
0,0,0,0,13.91,0,0,0,0
0,0,0,0,14.36,0,0,0,0
4,0,4,0,14.81,0,0,0,0
32,0,30,0,15.26,0,0,0,0
15,0,15,0,15.71,0,0,0,0
152,0,140,0,16.16,0,0,0,0
41,0,9,0,16.61,0,0,0,0
13,0,8,0,17.05,15,-1,15,0
7,0,7,0,17.50,0,0,0,0
123,0,123,0,17.95,0,0,0,0
0,0,0,0,18.85,0,0,0,0
0,0,0,0,19.75,0,0,0,0
171,0,171,0,20.64,0,0,0,0
54,0,23,0,21.54,0,0,0,0
0,0,0,0,22.44,0,0,0,0
25,0,25,0,23.34,0,0,0,0
0,0,0,0,24.24,0,0,0,0
0,0,0,0,25.13,0,0,0,0
0,0,0,0,26.03,0,0,0,0
40,0,40,0,26.93,0,0,0,0
0,0,0,0,27.83,0,0,0,0
3,0,3,0,28.72,0,0,0,0
