0,0,0,0,8.75,6,0,6,0
0,0,0,0,8.98,36,-12,36,-12
60,0,60,0,9.42,31,0,5,0
16,0,16,0,9.87,21,-25,21,-25
100,0,100,0,10.32,70,0,70,0
14,0,14,0,10.77,227,-71,227,-71
15,0,15,0,11.22,20,0,20,0
64,0,34,0,11.67,0,-2,0,-2
45,0,30,0,12.12,61,0,61,0
30,0,30,0,12.57,46,0,46,0
3,0,3,0,13.02,45,-6,45,0
0,0,0,0,13.46,242,0,242,0
0,0,0,0,13.91,60,0,60,0
0,0,0,0,14.36,37,0,37,0
0,0,0,0,14.81,34,0,34,0
30,0,30,0,15.26,3,0,3,0
15,0,15,0,15.71,15,0,10,0
148,0,136,0,16.16,26,0,13,0
41,0,9,0,16.61,45,0,38,0
0,0,0,0,17.05,30,0,15,0
2,0,2,0,17.50,0,0,0,0
58,0,58,0,17.95,0,0,0,0
0,0,0,0,18.85,0,0,0,0
0,0,0,0,19.75,0,0,0,0
150,0,150,0,20.64,0,0,0,0
10,0,10,0,21.54,0,0,0,0
0,0,0,0,22.44,0,0,0,0
16,0,16,0,23.34,0,0,0,0
0,0,0,0,24.24,0,0,0,0
0,0,0,0,25.13,0,0,0,0
0,0,0,0,26.03,0,0,0,0
20,0,20,0,26.93,0,0,0,0
0,0,0,0,27.83,0,0,0,0
3,0,3,0,28.72,0,0,0,0
